,index,Covered in Warranty,Warranty Service Type,Processor Variant,Clock Speed,Finger Print Sensor,MS Office Provided,Weight,Processor Generation,Screen Resolution,Not Covered in Warranty,Speakers,Sales Package,Disk Drive,Suitable For,Backlit Keyboard,Touchscreen,Processor Name,Bluetooth,RAM Type,Screen Type,id,Domestic Warranty,Series,Operating System,Model Number,Screen Size,USB Port,SSD,Processor Brand,Internal Mic,Wireless LAN,Storage Type,Color,Battery Cell,Type,Keyboard,SSD Capacity,Warranty Summary,Model Name,Part Number,RAM,Graphic Processor,Web Camera,Power Supply,HDMI Port,Dimensions,OS Architecture,Face Recognition,Pointer Device,EMMC Storage Capacity,Dedicated Graphic Memory Type,Dedicated Graphic Memory Capacity,Refresh Rate,Battery Backup,Ethernet,Expandable Memory,Expandable SSD Capacity,Supported Operating System,Cache,Number of Cores,Mic In,Additional Features,Memory Slots,RAM Frequency,RJ45,Sound Properties,Lock Port,Security Chip,Chipset,RPM,Multi Card Slot,Hardware Interface,Sound Chip,Included Software,Antivirus,Inbuilt 4G LTE,Stylus Included,NFC Support,Wireless WAN,Laptop Bag,System Architecture,Brightness,RJ11,VGA Port,Color Gamut,TGP,Other Accessories,International Warranty,HDD Capacity,Dock Port,Firewire Port,Read/Write Speed,S-video,Certification,Recovery Options,Optane Memory,Rating,price,Link,Names
132,0,Manufacturing Defects,Carry-In,5500U,"Base Frequency 2.1 GHz, Max Turbo Boost at 4.0 GHz",No,Yes,1.65 kg,,1920 x 1080 Pixels,Physical Damage,Built-in 1.5W Dual Stereo Speakers,"Laptop, Power Adaptor, Quick Start Guide, Warranty Document",Not Available,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",No,No,Ryzen 5 Hexa Core,v5.0,DDR4,"Full HD, IPS, Brightness: 300 nits, Anti-glare",132,1 Year,IdeaPad Slim 1,Windows 11 Home,15ALC7,39.62 cm (15.6 inch),"1 x USB 2.0, 1 x USB 3.2 Gen 1, 1 x USB-C 3.2 Gen 1 (Support Data Transfer Only)",Yes,AMD,Built-in Dual Array Microphone,802.11ac 2 x 2,SSD,Cloud Grey,,Thin and Light Laptop,"Non Backlit, English",512 GB,2 Yr Warranty,Ideapad Slim 1,82R400ERIN/82KU0238IN,16 GB,AMD Radeon AMD,HD 720p with Privacy Shutter,"65W Round Tip (2 Pin, Wall Mount)",1 x HDMI 1.4b,359.2 x 236.5 x 19.9 mm,,,,,,,,Upto 9.0 Hour,No Onboard Ethernet,NA,NA,Windows 11 Home,3 MB,6,Yes,"Integrated 45Wh, Surface Treatment: IMR (In-Mold Decoration by Roller)",,3200 MHz,,Dolby Audio,,Firmware TPM 2.0,AMD SoC Platform,3200,1 x Card Reader (4-in-1 Card Reader),M.2 2280 PCIe 3.0 x 4 NVMe,"High Definition (HD) Audio, Realtek ALC3287 Codec",Microsoft Office Home & Student 2021,,,,,,,,,,,,,,,,,,,,,,,4.2,"₹40,990",https://www.flipkart.com/lenovo-ideapad-slim-1-amd-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15alc7-thin-light-laptop/p/itmce54714ae1cd8?pid=COMGN2YDSFGGXYG3&lid=LSTCOMGN2YDSFGGXYG3MJBCRU&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_7_157&otracker=search&otracker1=search&fm=organic&iid=en_BWsOcNQlA3fjJk1voIGQ8GZyAMG4v1TaFHYaV68o748vhtbvhNxzHIfDbZvm1BcgvrLAroz0eb9P8w50-l7cjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=t501angxls0000001738140553004&qH=eefe54b149d5f44e,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and...
133,0,Manufacturing Defects,Carry-in,12450H,Max Turbo Frequency upto 4.40 GHz,,Yes,1.37 Kg,12th Gen,1920 x 1080 Pixel,Physical Damage,Yes,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Processing & Multitasking,,No,Core i5,v5.2,LPDDR5,"Full HD, TN 250nits Anti-glare",133,,IdeaPad Slim 3,Windows 11 Home,14IAH8,35.56 cm (14 Inch),"2 x USB 3.2 Gen 1, 1 x USB-C 3.2 Gen 1 (support data transfer, Power Delivery and DisplayPort 1.2)",Yes,Intel,Yes,"Wi-Fi 6, 11ax 2x2",SSD,Arctic Grey,,Thin and Light Laptop,"Backlit, English",512 GB,1 Yr. Onsite,14IAH8,83EQ0063IN,8 GB,Intel Integrated UHD,Full HD 1080p with Privacy Shutter,65 W,1 x HDMI 1.4,324.3 x 213.8 x 17.9 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,"₹48,700",https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itm726ac134d0530?pid=COMHFYZ3GZVH37GY&lid=LSTCOMHFYZ3GZVH37GYBMASJU&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_7_158&otracker=search&otracker1=search&fm=organic&iid=en_BWsOcNQlA3fjJk1voIGQ8GZyAMG4v1TaFHYaV68o74_M5tofIlv1pG8n9xSwThmusG4tL7Nzk_UflGcoXbHH3_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=t501angxls0000001738140553004&qH=eefe54b149d5f44e,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin an...
134,0,Manufacturing Damage,Onsite,13420H,,,Yes,2.3 Kg,13th Gen,1920 x 1080 Pixels,Physical Damage,,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,"Gaming, Entertainment, Everyday Use, Learning, Performance, Processing & Multitasking, Travel & Business",,No,Core i5,v5.3,DDR4,,134,1 Year,Victus 15,Windows 11 Home,15-fa1327TX,39.62 cm (15.6 inch),,Yes,Intel,,,SSD,Performance Blue,,Gaming Laptop,,512 GB,1 Year Onsite Warranty,15-fa1327TX,9Z528PA#ACJ,16 GB,NVIDIA GeForce RTX 3050,,,,,,,,,DDR4,6 GB,,Upto 8 Hours and 30 Minutes,,,,Windows 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,"₹73,499",https://www.flipkart.com/hp-victus-15-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15-fa1327tx-gaming-laptop/p/itmb08f154f265d7?pid=COMHY8KVZ73Y9PPY&lid=LSTCOMHY8KVZ73Y9PPYGBSHGI&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_7_159&otracker=search&otracker1=search&fm=organic&iid=2539084b-7c24-4ee4-b9b7-a1cda6ccde4b.COMHY8KVZ73Y9PPY.SEARCH&ppt=None&ppn=None&ssid=t501angxls0000001738140553004&qH=eefe54b149d5f44e,HP Victus 15 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...
135,0,Manufacturing Defect,Carry-in,7530U,Base frequency 2 GHz upto Max Turbo Frequency 4.5 GHz,No,No,1.75 Kg,,1920 x 1080 Pixel,"Physical Damage, Burn, Liquid Spill",Yes,"Laptop, battery, power adapter, user guide",Not Available,"Entertainment, Everyday Use, Performance, Processing & Multitasking, Travel & Business",Yes,No,Ryzen 5 Hexa Core,v5.2,DDR4,"Full HD, 60Hz 45%NTSC IPS-Level",135,,Modern 15,Windows 11 Home,Modern 15 B7M-072IN,39.62 cm (15.6 Inch),"1 x Type-C (USB3.2 Gen2 / DP) with PD charging, 1 x Type-A USB3.2 Gen2, 2 x Type-A USB2.0",Yes,AMD,Yes,AMD Wi-Fi 6E RZ608,SSD,Classic Black,3 Cell,Thin and Light Laptop,Single Backlit Keyboard (White),512 GB,1 Year Carry-in Warranty,Modern 15 B7M-072IN,9S7-15HK12-072,8 GB,AMD Radeon AMD,HD type (30fps@720p),,1 x HDMI 2.1 (4K @ 60Hz),359 x 241 x 19.9 mm,,,,,,,60 Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,"₹36,990",https://www.flipkart.com/msi-modern-15-amd-ryzen-5-hexa-core-7530u-8-gb-512-gb-ssd-windows-11-home-b7m-072in-thin-light-laptop/p/itm21f8007ef0cd1?pid=COMGQPZHVV8NVEFA&lid=LSTCOMGQPZHVV8NVEFA1K8DZX&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_7_160&otracker=search&otracker1=search&fm=organic&iid=2539084b-7c24-4ee4-b9b7-a1cda6ccde4b.COMGQPZHVV8NVEFA.SEARCH&ppt=None&ppn=None&ssid=t501angxls0000001738140553004&qH=eefe54b149d5f44e,MSI Modern 15 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B7M-072IN Thin...
136,0,Manufacturing Defects,Carry-in,1215U,0.9 GHz upto max turbo frequency at 4.4 Ghz,No,Yes,1.63 Kg,12th Gen,1920 x 1080 Pixel,Physical Damage,Yes,"Laptop, battery, power adapter, user guide",Not Available,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",No,No,Core i3,v5.1,DDR4,Full HD TN 250nits Anti-glare,136,,IdeaPad Slim 3,Windows 11 Home,15IAU7,39.62 cm (15.6 inch),"1 x USB 3.2 Gen 1, 1 x USB 3.2 Gen 1 (Always On), 1 x USB-C 3.2 Gen 1 (support data transfer, Power Delivery 3.0 and DisplayPort 1.2)",Yes,Intel,Yes,"Wi-Fi 6, 11ax 2x2",SSD,Arctic Grey,,Thin and Light Laptop,"Non-backlit, English",512 GB,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,15IAU7,82RK00VTIN,8 GB,Intel Integrated UHD,HD 720p with Privacy Shutter,,,,,,,,,,,Upto 10 Hours,BR99X924BCQA,16GB,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,"₹34,550",https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15iau7-thin-light-laptop/p/itmdfa8fc0e85938?pid=COMGP26H8PHCAMZE&lid=LSTCOMGP26H8PHCAMZEGEC9S3&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_7_161&otracker=search&otracker1=search&fm=organic&iid=en_BWsOcNQlA3fjJk1voIGQ8GZyAMG4v1TaFHYaV68o7482aoEu_7VFBiRiaAFXtzwU01ThDJlxBz-s9X69ZXCq6fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=t501angxls0000001738140553004&qH=eefe54b149d5f44e,Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and...
137,0,Manufacturing Defects,Onsite,13420H,1.5 GHz upto Max Turbo Frequency 4.6 GHz,,No,1.99 Kg,13th Gen,1920 x 1080 Pixel,Physical Damage,Two built-in stereo speakers,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Gaming,,No,Core i5,v5.2,DDR4,Full HD,137,,Aspire 7,Windows 11 Home,A715-79G,39.62 cm (15.6 Inch),"1 x USB 3.2 Type-A port, 2 x USB 3.2 Type-C ports, 1 x USB 2.0 Type-A port",Yes,Intel,Yes,Intel Wireless Wi-Fi 6 AX101,SSD,Black,,Gaming Laptop,Multi languages Multi-Color illuminated full size keyboard with numeric pad,512 GB,1 Year Onsite Warranty,A715-79G,UN.34NSI.002,16 GB,NVIDIA GeForce RTX 2050,1.0 M HD Video camera,,,359.5 x 238 x 22.7 mm,,,,,GDDR6,4 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,"₹57,990",https://www.flipkart.com/acer-aspire-7-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a715-79g-gaming-laptop/p/itm8208102c97f99?pid=COMH3G96J7CE6ZPH&lid=LSTCOMH3G96J7CE6ZPHSFRCM4&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_7_162&otracker=search&otracker1=search&fm=organic&iid=en_BWsOcNQlA3fjJk1voIGQ8GZyAMG4v1TaFHYaV68o74_xHKx2ErFdy3lLYyaVywx0XAWZ1rC8pQyjRYD_D0Jc7_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=t501angxls0000001738140553004&qH=eefe54b149d5f44e,Acer Aspire 7 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...
138,0,Manufacturing Defects,Onsite,1255U,Max Turbo Frequency upto 4.7GHz,,No,1.7 Kg,12th Gen,1920 X 1080 Pixel,Physical Damage,Yes,"Laptop, User manual, Adapter",Not Available,Processing & Multitasking,,No,Core i7,v5.1,DDR4,Full HD Anti-glare Display,138,,,Windows 11 Home,V15 G3 IAP,39.62 cm (15.6 Inch),"1 x USB 2.0, 1 x USB 3.2 Gen 1, 1 x USB-C 3.2 Gen 1 (support data transfer, Power Delivery 3.0 and DisplayPort 1.2)",Yes,Intel,Yes,"Wi-Fi 6, 802.11ax 2x2 Wi-Fi",SSD,Iron Grey,2 Cell,Thin and Light Laptop,,512 GB,1 Year Onsite Warranty,V15 G3 IAP,82TTA08AIN,16 GB,Intel Integrated Iris Xe,"HD 720p, with privacy shutter, fixed focus",,,359 x 236 x 19.9 mm,,,,,,,,Upto 5.3 Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,"₹49,990",https://www.flipkart.com/lenovo-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-v15-g3-iap-thin-light-laptop/p/itm930d2b10f8362?pid=COMGTVXCHXKNHYY2&lid=LSTCOMGTVXCHXKNHYY2LLFEDL&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_7_163&otracker=search&otracker1=search&fm=organic&iid=2539084b-7c24-4ee4-b9b7-a1cda6ccde4b.COMGTVXCHXKNHYY2.SEARCH&ppt=None&ppn=None&ssid=t501angxls0000001738140553004&qH=eefe54b149d5f44e,Lenovo Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) V15 G3 IAP Thin and Light Lap...
139,0,Manufacturing Defects,Carry-In,12450H,Max Turbo Frequency upto 4.4GHz,No,Yes,1.62 Kg,12th Gen,1920 X 1080 Pixel,Physical Damage,Yes,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Processing & Multitasking,,No,Core i5,v5.1,LPDDR5,"Full HD, IPS 300nits Anti-glare",139,,IdeaPad Slim 3 Backlit,Windows 11 Home,15IAH8,39.62 cm (15.6 Inch),"1 x USB-C 3.2 Gen 1 (support data transfer, Power Delivery and DisplayPort 1.2), 2 x USB 3.2 Gen 1",Yes,Intel,Yes,"Wi-Fi 6, 11ax 2x2",SSD,Arctic Grey,,Thin and Light Laptop,"Backlit, English",512 GB,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,15IAH8,83ER008DIN,16 GB,Intel Integrated UHD,Full HD 1080p with Privacy Shutter,,1 x HDMI 1.4,359.3 x 235 x 17.9 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,"₹50,290",https://www.flipkart.com/lenovo-ideapad-slim-3-backlit-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-15iah8-thin-light-laptop/p/itm76f0e5d975817?pid=COMGVQ2Y3ENU2RNV&lid=LSTCOMGVQ2Y3ENU2RNV6DRZRD&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_7_164&otracker=search&otracker1=search&fm=organic&iid=2539084b-7c24-4ee4-b9b7-a1cda6ccde4b.COMGVQ2Y3ENU2RNV.SEARCH&ppt=None&ppn=None&ssid=t501angxls0000001738140553004&qH=eefe54b149d5f44e,Lenovo IdeaPad Slim 3 Backlit Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 15IAH...
140,0,Manufacturing Defects,Onsite,12500H,Up to 4.5 GHz,,Yes,1.80 Kg,12th Gen,1920 x 1200 Pixel,Physical Damage,Yes,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Processing & Multitasking,,No,Core i5,v5.3,DDR4,"WUXGA, 16:10 aspect ratio, LED Backlit, IPS-level Panel, 144Hz refresh rate, 300nits, 45% NTSC color gamut, Anti-glare display",140,,"Vivobook 16X for Creator,",Windows 11 Home,K3605ZF-RP258WS,40.64 cm (16 Inch),"1 x USB 3.2 Gen 1 Type-C support power delivery, 2 x USB 3.2 Gen 1 Type-A",Yes,Intel,Yes,Wi-Fi 6E(802.11ax) (Dual band) 2*2,SSD,Cool Silver,,Gaming Laptop,Backlit Chiclet Keyboard with Num-key,512 GB,1 Year Onsite Warranty,K3605ZF-RP258WS,90NB11E2-M00X90,16 GB,NVIDIA GeForce RTX 2050,720p HD camera With privacy shutter,,,358.6 x 249.1 x 18.9 mm,,,,,GDDR6,4 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,"₹64,990",https://www.flipkart.com/asus-vivobook-16x-creator-intel-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-k3605zf-rp258ws-gaming-laptop/p/itmd896b82bffaef?pid=COMH2XBQ9QNGRUQ5&lid=LSTCOMH2XBQ9QNGRUQ5ZT4YVQ&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_7_165&otracker=search&otracker1=search&fm=organic&iid=2539084b-7c24-4ee4-b9b7-a1cda6ccde4b.COMH2XBQ9QNGRUQ5.SEARCH&ppt=None&ppn=None&ssid=t501angxls0000001738140553004&qH=eefe54b149d5f44e,"ASUS Vivobook 16X for Creator, Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB ..."
141,0,Manufacturing Defects,Onsite,X1E 78 100,Max Frequency up to 3.4GHz,,Yes,1.42 Kg,,2880 x 1620 Pixel,Physical damage,Yes,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Processing & Multitasking,,No,Snapdragon X Elite,v5.4,LPDDR5X,"3K OLED 16:9 aspect ratio, 0.2ms response time, 120Hz refresh rate, 600nits HDR peak brightness, 100% DCI-P3 color gamut, VESA CERTIFIED Display HDR True Black 600, 1.07 billion colors, Glossy display, 70% less harmful blue light, TUV Rheinland-certified, SGS Eye Care Display",141,,"Vivobook S 15 OLED Powered Copilot + , AI PC",Windows 11 Home,S5507QAD-MA751WS,39.62 cm (15.6 Inch),"2 x USB 3.2 Gen 1 Type-A, 2 x USB 4.0 Gen 3 Type-C support display / power delivery",Yes,Qualcomm,Yes,Wi-Fi 7(802.11be) (Tri-band)2*2,SSD,Cool Silver,3 Cell,Thin and Light Laptop,Backlit Chiclet Keyboard 1-Zone RGB with Num-key With Copilot key,1 TB,1 Year Onsite Warranty,S5507QAD-MA751WS,90NB14Q2-M006Y0,16 GB,NA,FHD camera with IR function to support Windows Hello With privacy shutter,70 W,1 x HDMI 2.1,352.6 x 226.9 x 15.9 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,"₹1,09,990",https://www.flipkart.com/asus-vivobook-s-15-oled-powered-copilot-ai-pc-qualcomm-snapdragon-x-elite-16-gb-1-tb-ssd-windows-11-home-s5507qad-ma751ws-thin-light-laptop/p/itm64aa566d270be?pid=COMHFCBZWQSYPBH7&lid=LSTCOMHFCBZWQSYPBH7B6CA74&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_7_166&otracker=search&otracker1=search&fm=organic&iid=2539084b-7c24-4ee4-b9b7-a1cda6ccde4b.COMHFCBZWQSYPBH7.SEARCH&ppt=None&ppn=None&ssid=t501angxls0000001738140553004&qH=eefe54b149d5f44e,"ASUS Vivobook S 15 OLED Powered Copilot + , AI PC Qualcomm Snapdragon X Elite - (16 GB/1 TB SSD/Window..."
142,0,Manufacturing Defects,Carry-in,5700U,Upto 4.3 GHz,,Yes,1.61 kg,,1920 x 1080 Pixel,Physical Damage,Built-in Dual Dolby Stereo speakers,"Laptop, battery, adapter, cables and user manuals",Not Available,Processing & Multitasking,No,No,Ryzen 7 Octa Core,v5.2,DDR4,"FHD, IPS 250nits Anti-glare",142,1 Year,IdeaPad 1,Windows 11 Home,15ALC7,39.62 cm (15.6 inch),"1x USB 2.0, 1x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1",Yes,AMD,Built-in Dual array microphone,"Wi-Fi 6, 11ax 2x2",SSD,Cloud Grey,,Thin and Light Laptop,"Non-backlit, English",512 GB,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,15ALC7,82R400EFIN|82R400EHIN,16 GB,AMD Radeon AMD,HD 720p with Privacy Shutter,,1x HDMI 1.4b,360.2 x 236 x 17.9mm,,,,,,,,,,16 GB,,Windows 11 Home,12 MB,8,Yes,42 Wh,,,,,,,AMD SoC Platform,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,"₹41,990",https://www.flipkart.com/lenovo-ideapad-1-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-15alc7-thin-light-laptop/p/itmd44c92b46b181?pid=COMHYG8ZDVPTUYYB&lid=LSTCOMHYG8ZDVPTUYYBQHTHWS&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_7_167&otracker=search&otracker1=search&fm=organic&iid=en_BWsOcNQlA3fjJk1voIGQ8GZyAMG4v1TaFHYaV68o7483wPpvGlqqhW4B7PVvNPWxApFvS_jEQt82rFds9AaDVKV8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=t501angxls0000001738140553004&qH=eefe54b149d5f44e,Lenovo IdeaPad 1 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and Ligh...
143,0,Manufacturer’s warranty against faulty workmanship or defective parts,"Contact : Ph : Tablets : 1800-208-7555, Idea/Yoga/Legion : 1800 -419 -7555, Commercial/Think : 1800-419-4666, Whatsapp Chat -Legion/Yoga/IdeaPad &Tablets :+91 80 67916666 / Mail : Legion/Yoga/IdeaPad:consumerts@lenovo.com, Think Series:commercialts@lenovo.com, Warranty Update :pop@lenovo.com, For Tablets : tabsupport@lenovo.com",5500U,2.1 GHz with Max Turbo Boost Frequency Up to 4.0 GHz,No,Yes,1.65 kg,,1920 x 1080 pixel,(1) Any kind of physical damage including electrical surge; (2) No software coverage in warranty,Built-in Dual Speakers,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",No,No,Ryzen 5 Hexa Core,v5.0,DDR4,"Full HD TN 250nits Anti-glare, 45%",143,1 Year,IdeaPad Slim 1,Windows 11 Home,15ACL6 | 15ALC7 2,39.62 cm (15.6 inch),"1 x USB 2.0, 1 x USB 3.2 Gen 1, 1 x USB-C 3.2 Gen 1 (support data transfer only)",Yes,AMD,Built-in array microphones,"11ac, 2x2",SSD,Cloud Grey,,Thin and Light Laptop,English,512 GB,1 Year Onsite + 1 Year Accidental Damage Protection,15ALC6,82R400BRIN,8 GB,AMD Radeon AMD,720p with Privacy Shutter,,1 x HDMI 1.4b,359.2 x 236.5 x 19.9 mm,64 bit,,,,,,,Upto 11 hours,,12,NA,Windows 11 Home,11,6,Yes,,,,,"1.5W x 2, Dolby Audio",,,,,1 x card reader,,,Office Home and Student 2021,,,,,,No,,,,,,,,,,,,,,,,,4.2,"₹37,000",https://www.flipkart.com/lenovo-ideapad-slim-1-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15acl6-15alc7-2-thin-light-laptop/p/itm3680fb576eb7b?pid=COMG9VHHF6HVJPP9&lid=LSTCOMG9VHHF6HVJPP9U213LU&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_7_168&otracker=search&otracker1=search&fm=organic&iid=en_BWsOcNQlA3fjJk1voIGQ8GZyAMG4v1TaFHYaV68o74_qacY4Sb2G1QeHWf_tJPqrmBsu_6iEYZWwjgNDWuYV6g891ypMzu4_aryI8_sihJ8%3D&ppt=None&ppn=None&ssid=t501angxls0000001738140553004&qH=eefe54b149d5f44e,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | 15ALC7 ...
144,0,Manufacturing Defects,Carry-in,1235U,0.9 GHz upto Max Turbo Frequency 4.4 GHz,,No,1.59 Kg,12th Gen,1920 x 1080 Pixel,Physical Damage,Yes,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Processing & Multitasking,,No,Core i5,Yes,DDR4,Full HD,144,,"Aspire Lite with Backlit Keyboard,",Windows 11 Home,AL15-52,39.62 cm (15.6 Inch),"1 x USB 3.2 Gen 1 (Type A), 2 x USB 2.0 (Type A), 1 x USB 3.2 Gen 2 (Type C)",Yes,Intel,Yes,Wi-Fi 6,SSD,Steel Grey,,Thin and Light Laptop,"100-/101-/104-key keyboard with independent numeric keypad, international language support",1 TB,1 Year Carry-in Warranty,AL15-52,UN.33XSI.008,16 GB,Intel Integrated UHD,"HD webcam with 1280 x 720 resolution, 720p HD audio/video recording",,1x HDMI Port,360.40 x 239.30 x 19.9 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,"₹49,990",https://www.flipkart.com/acer-aspire-lite-backlit-keyboard-intel-core-i5-12th-gen-1235u-16-gb-1-tb-ssd-windows-11-home-al15-52-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMH28U4FD6GAH4W&lid=LSTCOMH28U4FD6GAH4W8LBHJT&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_8_169&otracker=search&otracker1=search&fm=organic&iid=91adcca3-337b-4791-b4bb-1dee38e01ec7.COMH28U4FD6GAH4W.SEARCH&ppt=None&ppn=None&ssid=h15gc0boww0000001738140553615&qH=eefe54b149d5f44e,"Acer Aspire Lite with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/1 TB SSD/Windows 11 Home..."
